DATE,OPEN,HIGH,LOW,CLOSE
03-Oct-23,198.75,200,196.9,199.55
04-Oct-23,198.9,199.4,195.4,199
05-Oct-23,199.5,199.5,195.35,196.6
06-Oct-23,197,197.45,194.85,197.05
09-Oct-23,196.5,196.9,193.75,196.25
10-Oct-23,196.25,198.55,195.7,197.95
11-Oct-23,197.35,199.15,197.35,198.5
12-Oct-23,197.35,202,197.35,200.75
13-Oct-23,200.45,202.4,199.3,201.8
16-Oct-23,200.3,203.85,200.1,203.05
17-Oct-23,203.55,209,202.6,207.15
18-Oct-23,208.45,208.45,204,206.5
19-Oct-23,204,207.4,202.2,205.8
20-Oct-23,205.2,205.2,200.9,202.85
23-Oct-23,202,205.15,199,199.75
25-Oct-23,199,200.45,197.8,199.5
26-Oct-23,198.75,200,196.3,198.95
27-Oct-23,199.25,201.8,199.15,200.95
30-Oct-23,200.95,202.2,197.65,200.85
31-Oct-23,201.5,202.95,200.55,202.15
01-Nov-23,202.35,202.35,200.5,200.95
02-Nov-23,201.75,203.65,200.9,203.1
03-Nov-23,203.4,206.5,203.1,204.4
06-Nov-23,205,208.95,204.95,208.2
07-Nov-23,208.2,209.1,205.75,208
08-Nov-23,209,209.6,206.65,207
09-Nov-23,207.3,210.5,206.1,209.8
10-Nov-23,210.5,213,209.6,211.15
12-Nov-23,213.6,213.7,211.7,212
13-Nov-23,212,215.1,210.7,212.3
15-Nov-23,215,215,209.8,210.15
16-Nov-23,206.7,208.85,205.7,207.2
17-Nov-23,207.7,210.7,206.9,209.5
20-Nov-23,210.1,211.2,208.85,209.3
21-Nov-23,210,210.15,207.95,208.95
22-Nov-23,208.2,212.6,208.2,211.6
23-Nov-23,212.05,213.1,209.25,210.9
24-Nov-23,211.3,212.1,209.5,210.45
28-Nov-23,214.45,214.45,209.5,210.2
29-Nov-23,210.3,211.45,209.1,211.05
30-Nov-23,210.4,212.8,208.25,208.95
01-Dec-23,211.5,212.45,209.45,210.2
04-Dec-23,211.7,214.1,211.7,212.9
05-Dec-23,213.7,223.25,211.55,222.3
06-Dec-23,226,226.25,222.5,224.4
07-Dec-23,225,232.4,224.25,230
08-Dec-23,231.8,233.4,226.45,228.6
11-Dec-23,228,232.9,226.55,230.95
12-Dec-23,230,233.3,229.5,231.35
13-Dec-23,231,237.5,230.6,236.95
14-Dec-23,237.25,237.6,231.1,232.1
15-Dec-23,235,238.1,227.15,237.35
18-Dec-23,236.9,236.9,231.45,231.85
19-Dec-23,232.15,234.4,230.85,233.55
20-Dec-23,234.95,235.4,226.2,227.15
21-Dec-23,224.45,233.2,222.7,232.35
22-Dec-23,233,234.2,230.5,231.75
26-Dec-23,232,235.8,231.05,233.35
27-Dec-23,235,235.85,232.5,234.05
28-Dec-23,235.1,239.95,234.1,239.1
29-Dec-23,237.8,238.25,234.75,237.2
01-Jan-24,237.9,239.5,236.4,238.25
02-Jan-24,240,240.1,236.15,237.85
03-Jan-24,236,238.7,234.6,237.05
04-Jan-24,238,243.1,237.05,241.45
05-Jan-24,242,245,239.3,241.25
08-Jan-24,242.4,245.25,240.4,242.35
09-Jan-24,242.6,244.65,241.5,242.3
10-Jan-24,241,242.1,238,239.15
11-Jan-24,240.25,243.1,239.2,241.95
12-Jan-24,242.5,242.65,238.8,239.5
15-Jan-24,240.4,241.5,237,241.15
16-Jan-24,241.65,242.4,237.7,239.05
17-Jan-24,238.5,241.2,237.7,239.2
18-Jan-24,227.25,235.7,226.05,233.45
19-Jan-24,235,236.95,232.4,235.4
20-Jan-24,238,240.8,236.5,237.2
23-Jan-24,241,246.8,236.25,237.95
24-Jan-24,236.15,247,235,246.2
25-Jan-24,244.75,248.7,243.1,245.5
29-Jan-24,245.45,255,245.15,253.95
30-Jan-24,254,256.95,251.5,254.1
31-Jan-24,254,260,252.4,259.3
01-Feb-24,259,270.95,258.3,265.8
02-Feb-24,264.5,281.4,263.95,277.1
05-Feb-24,277.5,289.4,274.9,282.9
06-Feb-24,282.9,282.9,272.3,274.25
07-Feb-24,272.1,274.4,266.8,267.95
08-Feb-24,270.8,288.05,270.8,276.2
09-Feb-24,278.6,279.45,269.1,273
12-Feb-24,273.2,276,266.25,270.3
13-Feb-24,270.3,270.85,264.25,270.25
14-Feb-24,269.5,275,267,273.65
15-Feb-24,272,283.35,271.35,281.65
16-Feb-24,282,282.9,273.3,274.55
19-Feb-24,275.1,278.3,273.3,276.35
20-Feb-24,278.35,288.75,277.7,287.9
21-Feb-24,287.55,289.45,279.25,280.1
22-Feb-24,280.1,283.5,273.25,282.6
23-Feb-24,282.55,285.2,279,281.95
26-Feb-24,282.95,291.5,282.05,287.8
27-Feb-24,284.1,293.4,284.1,292.5
28-Feb-24,291.5,293.65,278.4,279.55
29-Feb-24,279.6,285,274.4,282.85
01-Mar-24,285,289.4,284.6,287.7
02-Mar-24,289,289.8,286.2,286.85
04-Mar-24,288,297,288,294.65
05-Mar-24,292.05,295.45,289.75,295
06-Mar-24,290.3,294.9,286.5,293.7
07-Mar-24,294,298.9,291,292.65
11-Mar-24,288.4,291.95,284.4,285.55
12-Mar-24,284.9,288.65,282.75,285.15
13-Mar-24,283.3,283.9,261.8,264.3
14-Mar-24,264.05,268.4,260.7,266.35
15-Mar-24,268.1,272,257.65,265.95
18-Mar-24,265.95,266.65,259.5,264.9
19-Mar-24,262.15,266.5,258.3,259
20-Mar-24,259.95,265.15,258.95,264.65
21-Mar-24,267.8,274.5,267.1,273.75
22-Mar-24,273.75,278.25,271.35,275.75
26-Mar-24,270.1,274.1,266.1,270.05
27-Mar-24,271,272.8,269.2,270.25
28-Mar-24,272,279.5,271.65,276.9
01-Apr-24,280.75,281.6,277.65,280.15
02-Apr-24,279.25,281.7,278.5,279.55
03-Apr-24,280.15,283.1,278.55,280.1
04-Apr-24,282.8,286.7,275.05,277.65
05-Apr-24,279.95,279.95,275.15,278.4
08-Apr-24,280.55,284.2,279.05,281.75
09-Apr-24,282.85,284.35,281,281.2
10-Apr-24,280,285.35,280,282.55
12-Apr-24,281.5,284.45,274.65,275.25
15-Apr-24,270.25,276.2,268.4,274.05
16-Apr-24,273,275.55,271.25,274.25
18-Apr-24,287.9,289.9,277.7,280.1
19-Apr-24,278.1,282.25,274.7,281.65
22-Apr-24,284,284.7,281.7,283.65
23-Apr-24,283.65,287.15,280.7,285.35
24-Apr-24,285,291.85,284.4,290.4
25-Apr-24,292,294.5,289.25,293.3
26-Apr-24,294.25,296.15,291.45,292.25
29-Apr-24,292.3,294.6,289.6,293.7
30-Apr-24,293.7,304.35,293.05,301.85
02-May-24,301.95,317.25,301.85,313.6
03-May-24,312,316.1,308.25,310.85
06-May-24,310.2,310.8,303.1,306.85
07-May-24,307,308.3,294.5,295.25
08-May-24,292,302.85,292,302
09-May-24,302.75,304.35,295.25,296.15
10-May-24,296.25,304.45,296.25,303.75
13-May-24,304.2,307.65,297.6,306.55
14-May-24,308,313,307.75,309.25
15-May-24,310,316.3,308.85,314.85
16-May-24,314.5,315.6,305.3,312.5
17-May-24,314.9,316,310.75,313.15
18-May-24,315.85,318.25,315,316.9
21-May-24,311,327.45,311,325.65
22-May-24,327.75,327.75,320.2,325.75
23-May-24,319.45,320.7,309,319.9
24-May-24,318,322.95,317.4,318.8
27-May-24,321.5,321.5,314.5,317.95
28-May-24,319,319.5,312,312.8
29-May-24,309.1,318.7,309.1,317.7
30-May-24,314.6,317.65,303.8,306.7
31-May-24,308.55,311.5,305.7,310
03-Jun-24,335,348.7,325.6,337.65
04-Jun-24,334.95,334.95,279.75,295.95
05-Jun-24,296.3,301.05,279.2,298.8
06-Jun-24,303.4,311.45,298.1,300.45
07-Jun-24,298.05,310.65,296.8,309.35
10-Jun-24,313,323.35,311.6,315.8
11-Jun-24,316.2,319.7,315.15,316.55
12-Jun-24,319.9,327.1,316.9,324.65
13-Jun-24,327,327.95,320.65,321.45
14-Jun-24,326,326,319.35,321.5
18-Jun-24,322,332.5,322,331.8
19-Jun-24,334,334.85,325.4,327.3
20-Jun-24,327.5,328.3,322.3,324.55
21-Jun-24,326.7,329.6,323,325.95
24-Jun-24,323.1,334,322.55,332.95
25-Jun-24,335,335,325.8,327.4
26-Jun-24,325.7,330.2,324.95,326.7
27-Jun-24,328.55,332.5,324.35,331.55
28-Jun-24,333,337.35,329.6,330.95
01-Jul-24,331,331.75,325.25,329.6
02-Jul-24,330.05,334.4,328.05,330.8
03-Jul-24,331.1,336.9,329.1,335.15
04-Jul-24,337,338.7,333.9,335
05-Jul-24,335,339.9,332.85,339.4
08-Jul-24,341,341,336.85,339.4
09-Jul-24,340,342.35,338.1,341.15
10-Jul-24,343,347.8,335.5,346.05
11-Jul-24,348.5,348.75,342,342.8
12-Jul-24,342.8,345.9,340.1,343.1
15-Jul-24,345.4,345.4,340.2,343.85
16-Jul-24,342.75,347,341.5,342.45
18-Jul-24,342,344.7,336.95,341.25
19-Jul-24,339.55,341.85,331,332.2
22-Jul-24,330,339.4,329.5,338.6
23-Jul-24,339.1,340.5,321.1,334.25
24-Jul-24,330.9,338.8,330.3,337.15
25-Jul-24,330.45,342.6,330.45,339.45
26-Jul-24,340.35,345.55,338.5,344.2
29-Jul-24,339.8,345.9,337.75,342.35
30-Jul-24,345,356.95,343.3,349.8
31-Jul-24,348.25,350.65,342.6,348.2
01-Aug-24,351.15,362.5,350.15,361.1
02-Aug-24,358,361.05,354,358.25
05-Aug-24,352.75,354.8,341.5,342.8
06-Aug-24,342.8,350.8,339.25,340.75
07-Aug-24,345.85,352.55,343.4,352.05
08-Aug-24,355,355,341.25,342.65
09-Aug-24,347.9,348.95,344.3,346
12-Aug-24,343,343.8,339.5,341.15
13-Aug-24,337,342.45,335.15,336.95
14-Aug-24,337,338.35,332.5,333.5
16-Aug-24,333,339.55,330.6,338.6
19-Aug-24,342.65,343.3,339.3,340.3
20-Aug-24,340.45,342.65,338.8,340.5
21-Aug-24,340,340.95,336.15,336.65
22-Aug-24,336,337.7,330.5,334
23-Aug-24,334.65,336.95,333.35,336.25
26-Aug-24,336.45,341.5,335.85,338.25
27-Aug-24,339,341.45,335,335.35
28-Aug-24,335.35,338.9,333.75,334.45
29-Aug-24,332.5,335.9,328.8,333.3
30-Aug-24,335,340.85,334.05,337.4
02-Sep-24,338.4,339.9,334.2,335.55
03-Sep-24,336,337.95,334,334.65
04-Sep-24,331.2,334.7,331,332.9
05-Sep-24,332.35,334.3,329.6,331.25
06-Sep-24,333.05,333.1,325,329.8
09-Sep-24,327.7,329.2,323.55,328.55
10-Sep-24,327,335.3,327,334.15
11-Sep-24,336.9,337.25,332,333.2
12-Sep-24,334.85,339,333.25,338.2
13-Sep-24,339.8,341.25,336.1,337.25
16-Sep-24,337.25,341.5,337.05,338.25
17-Sep-24,336.7,340,334.5,336.9
18-Sep-24,338.5,338.9,333.1,334.3
19-Sep-24,336.2,338.35,333.1,334.9
20-Sep-24,338.15,342.95,334.75,340.85
23-Sep-24,342,342.5,340.25,341.15
24-Sep-24,344.55,351,342.35,350.05
25-Sep-24,353.85,366.25,352.35,363.75
26-Sep-24,364.05,366.1,357.2,365.45
27-Sep-24,362.2,363.3,353.35,354.25
30-Sep-24,354.25,357.45,349.7,352.85
01-Oct-24,351.1,356,349.95,350.8
03-Oct-24,343,349.9,342.6,344.15
04-Oct-24,343,347.45,337.75,338.85
07-Oct-24,340,340,325,328.95
08-Oct-24,327.3,331,322.35,327.15
09-Oct-24,327,331.8,325.5,329.75
10-Oct-24,330.2,338.1,330.1,334.35
11-Oct-24,334.45,335.35,329.5,330.05
14-Oct-24,330.05,331.5,327.8,330.7
15-Oct-24,333.45,333.45,327.5,329.85
16-Oct-24,331.7,332.65,324.95,327.2
17-Oct-24,328.5,331.9,324.6,331.15
18-Oct-24,331.5,333.85,328.25,332.05
21-Oct-24,333,333.75,329.45,331.15
22-Oct-24,332.9,335.65,321.05,322.75
23-Oct-24,319.2,321.9,313.85,316.9
24-Oct-24,315.25,320.8,315.25,319.15
25-Oct-24,321.5,321.5,313.25,315.8
28-Oct-24,314.5,320.45,310.75,318.3
29-Oct-24,316.1,321.2,314.15,320.55
30-Oct-24,318.55,325.4,316.75,318.45
31-Oct-24,320.4,322.7,317.85,320.8
01-Nov-24,322.45,322.7,320,322.05
04-Nov-24,324.55,324.7,311.6,315.45
05-Nov-24,312.35,317.7,312,316.6
06-Nov-24,317.4,320.35,313.9,318.5
07-Nov-24,319,319,311.7,312.95
08-Nov-24,311.85,317.55,308.7,316.25
11-Nov-24,313.55,332.4,312.8,329.8
12-Nov-24,331.5,332.5,321.8,322.7
13-Nov-24,322.65,324.6,317.15,318
14-Nov-24,315.1,318.8,310.6,312.1
18-Nov-24,314,315.55,310.1,312.05
19-Nov-24,313.05,318.25,312.25,315.05
21-Nov-24,316,326.75,313,325.9
22-Nov-24,325.8,337.6,324,336.95
25-Nov-24,341.85,345.4,336.15,342.75
26-Nov-24,342,344.6,337.9,338.8
27-Nov-24,337.25,341.3,336.5,339.25
28-Nov-24,339.25,341.75,332.2,333.65
29-Nov-24,331.35,332.5,326.5,329.4
02-Dec-24,328.15,331.95,326.2,327.85
03-Dec-24,324.25,331.35,324.25,329.65
04-Dec-24,329.05,331.25,321.1,325.05
05-Dec-24,325,330.45,319.55,328.35
06-Dec-24,327.1,332.75,326.7,328.9
09-Dec-24,327.75,330.65,326.7,329.1
10-Dec-24,331.85,331.85,325.35,327.9
11-Dec-24,327.25,329,326.85,327.55
12-Dec-24,328,329.9,325.85,329.2
13-Dec-24,330.65,334.3,325.05,333.85
16-Dec-24,333.85,336.25,331.6,335
17-Dec-24,332.5,335.55,328,329.8
18-Dec-24,328,329.1,320.65,321.55
19-Dec-24,318,323.85,316.85,321.65
20-Dec-24,321.3,325.6,313.6,315.8
23-Dec-24,318,318.3,311.55,315.3
24-Dec-24,314.1,316.65,308.75,310.1
26-Dec-24,310.1,313.1,308.75,310.3
27-Dec-24,310.75,312.3,308.8,309.4
30-Dec-24,309,312,306.3,307.55
31-Dec-24,307.35,309.75,305.15,308.7
01-Jan-25,308.7,311.35,305.9,310.4
02-Jan-25,309.85,317.2,308.75,315.15
03-Jan-25,316.35,318,313.65,316.05
06-Jan-25,315.8,316.5,304.8,306
07-Jan-25,306,310.7,303,305.05
08-Jan-25,306.15,307.85,303,306.65
09-Jan-25,306.65,306.9,303.65,305.25
10-Jan-25,304.05,305.25,298.5,299.7
13-Jan-25,295,298.55,286.75,287.6
14-Jan-25,287.75,293.05,286.8,290.25
15-Jan-25,295,302.5,291.1,298.65
16-Jan-25,299,301.6,296.6,297.65
17-Jan-25,297.65,305,295.7,302.6
20-Jan-25,302.6,308.8,301.95,306.25
21-Jan-25,307,309.95,301.5,302.35
22-Jan-25,302,302.3,295.8,297.55
23-Jan-25,297.5,299.6,293.6,294.35
24-Jan-25,295.3,302.5,294.35,295.85
27-Jan-25,295,295,283.75,287
28-Jan-25,287.15,288.8,279.35,283.95
29-Jan-25,285.35,289.15,283.3,287.85
30-Jan-25,287.85,297.1,287.85,295.35
31-Jan-25,297,303.45,295.9,301.65
01-Feb-25,301.65,305.35,288.65,289.85
03-Feb-25,290,292,278,283.8
04-Feb-25,281,286.4,272.1,285.65
05-Feb-25,285.6,290.75,284.55,285.2
06-Feb-25,287.5,290.95,279.75,281.15
07-Feb-25,273.1,281.9,270,278.15
10-Feb-25,275,276,268.1,268.7
11-Feb-25,268.7,268.8,260,261.45
12-Feb-25,259.5,262.1,254,257.05
13-Feb-25,257.25,261.35,256.1,259.15
14-Feb-25,260.4,261.5,254.75,257.35
17-Feb-25,256.9,264,252.2,263.2
18-Feb-25,263.85,267.9,260.2,266.95
19-Feb-25,262.5,268.5,262.3,263.05
20-Feb-25,262.75,266.45,261.3,265.75
21-Feb-25,265.3,265.75,259.4,261.9
24-Feb-25,258,261.8,257.25,259.15
25-Feb-25,258.8,259.95,254.9,255.75
27-Feb-25,254,257.45,253.45,256.25
28-Feb-25,255.9,257,247.3,250.85
03-Mar-25,253,253.8,248.5,252.5
04-Mar-25,250,257.15,249.45,254
05-Mar-25,256.95,267.2,255.75,264.4
06-Mar-25,265.15,267.3,260.7,266.65
07-Mar-25,266,268.65,261.6,263.3
10-Mar-25,261.05,274.25,261.05,271.3
11-Mar-25,270,271.85,265.85,267.3
12-Mar-25,270.7,272.4,263.6,267.1
13-Mar-25,269.8,270.65,265.5,267.65
17-Mar-25,270,270.65,264.95,267.35
18-Mar-25,269.15,272.4,267.3,270.8
19-Mar-25,272,278.3,269.8,277.2
20-Mar-25,283.5,283.55,277.05,280.35
21-Mar-25,281,285.15,280.05,283.1
24-Mar-25,285,293.95,284.45,291.85
25-Mar-25,291,295.25,287.65,291
26-Mar-25,291.7,296.75,289.55,290.85
27-Mar-25,289,297.25,289,295.5
28-Mar-25,293.9,294.25,288.3,290.35
01-Apr-25,289.6,296.95,287,289.3
02-Apr-25,286.85,289.75,284.5,286.75
03-Apr-25,289.35,299.95,285.1,299.1
04-Apr-25,300,300.9,292.1,293.9
07-Apr-25,283.6,293.9,282.3,289.4
08-Apr-25,291.95,294,284.65,288.95
09-Apr-25,289.95,299.5,289.3,293.4
11-Apr-25,293.25,305,293.25,304.1
15-Apr-25,307.2,310.45,303.7,304.55
16-Apr-25,304.45,307,302.8,305.75
17-Apr-25,305.45,309.8,302,309
21-Apr-25,310,322,308.45,320
22-Apr-25,319.75,319.75,312.1,312.55
23-Apr-25,314.15,316.1,309.45,314.95
24-Apr-25,314.9,315.85,312.85,314.4
25-Apr-25,313,315.4,303.4,306.5
28-Apr-25,304.2,310.95,303.55,308.55
29-Apr-25,308.55,310.8,301.2,302.95
30-Apr-25,304.45,310,301.9,307.45
02-May-25,305.5,309,302.3,303.95
05-May-25,304.8,310.7,304.65,308.2
06-May-25,307.6,310.45,305.55,307.6
07-May-25,308,313.15,307,311.1
08-May-25,313.4,317.4,304,308.25
09-May-25,300,303.05,296.4,299.3
12-May-25,304.05,311.1,304.05,309.05
13-May-25,305,308.75,298,298.45
14-May-25,299.2,300.55,294.05,295.95
15-May-25,295.9,300.4,291.05,299.65
16-May-25,300,302.2,295.5,300.2
19-May-25,302,304.5,299,304.05
20-May-25,304.4,305.3,297.1,297.9
21-May-25,297.75,302.25,295.65,296.15
22-May-25,295.9,296.35,286.55,290.9
23-May-25,292,298.75,291.75,298.1
26-May-25,300.05,303.8,295.75,296.7
27-May-25,297,297.6,292.2,294.55
28-May-25,294.55,295.65,290.5,291.15
29-May-25,291.35,293.9,291.35,293.1
30-May-25,292,294.65,288.25,289.75
02-Jun-25,290.3,293.65,288.4,293.05
03-Jun-25,292.5,295.4,287.75,288.25
04-Jun-25,288.25,289.8,287.05,288.55
05-Jun-25,291,295.25,290.1,294.25
06-Jun-25,293.55,297,292.95,295.8
09-Jun-25,298,301.15,296.15,300.5
10-Jun-25,300.55,301.8,298.25,301.05
11-Jun-25,301.1,301.4,294,295.45
12-Jun-25,295.15,295.8,288.5,289
13-Jun-25,282.55,286.45,281.8,285.5
16-Jun-25,287.95,290.5,286.3,288.65
17-Jun-25,288.65,290.45,287.2,288.55
18-Jun-25,287.5,288.3,285.5,287.3
19-Jun-25,286.8,287.65,285.3,286.45
20-Jun-25,285.55,294.5,285.05,293.1
23-Jun-25,291.4,293.45,288.1,290.25
24-Jun-25,293.45,294.7,285.35,285.95
25-Jun-25,286.5,291.1,286.5,290.45
26-Jun-25,290.8,294.25,289.75,293.5
27-Jun-25,295,300.7,294.15,299.25
30-Jun-25,300.4,301,296.25,299.9
01-Jul-25,301,301.5,297,297.55
02-Jul-25,297.55,298.75,293.4,294.85
03-Jul-25,298.4,298.95,293.1,293.7
04-Jul-25,293.7,295.15,291.65,294
07-Jul-25,294.7,296.65,293.5,295.9
08-Jul-25,294.15,298.4,293.05,297.75
09-Jul-25,298.25,300,296.4,299.65
10-Jul-25,300,302.7,298,299.25
11-Jul-25,299.25,300.9,296.95,298.55
14-Jul-25,299.5,300.45,297.45,298.2
15-Jul-25,298.1,300,296.85,298.05
16-Jul-25,298.95,298.95,295.7,297.05
17-Jul-25,297.55,298.2,295.8,296.6
18-Jul-25,296.5,301.5,293.5,294.15
21-Jul-25,294,297.25,292.25,297
22-Jul-25,297.1,298.85,294.55,297.8
23-Jul-25,298.85,299.65,297.1,299.25
24-Jul-25,299.85,301.35,296.5,299.35
25-Jul-25,297.15,297.75,290.9,292.1
28-Jul-25,292,295.25,290.75,291.9
29-Jul-25,290.5,293.9,289.8,293.1
30-Jul-25,293,296.5,286.6,288.95
31-Jul-25,284.95,294.3,284.95,291
01-Aug-25,291.65,292.8,286.3,291.25
04-Aug-25,291.2,291.55,285.7,287.95
05-Aug-25,287.1,288.65,285.1,286
06-Aug-25,287.6,288.4,284.05,284.8
07-Aug-25,284.5,286.3,283.4,285.55
08-Aug-25,284.8,286.25,283.6,284.85
11-Aug-25,284.85,286.4,283.3,284.85
12-Aug-25,284.4,287.55,284,284.65
13-Aug-25,287,289.4,286.05,288.2
14-Aug-25,289.05,290.15,287.15,288.7
18-Aug-25,289.5,291.3,288.5,290.35
19-Aug-25,290,290.1,286.55,288
20-Aug-25,288.2,289,286.95,288.4
21-Aug-25,288.4,289.55,283.6,284
22-Aug-25,284,284.55,281.8,283.35
25-Aug-25,283.35,284.6,282.2,284.15
26-Aug-25,283,283.8,278.9,279.9
28-Aug-25,282,282,273.6,274.45
29-Aug-25,273.6,276.1,272.25,275.25
01-Sep-25,276,280.6,276,279.85
02-Sep-25,280.2,287.9,279.85,286.7
03-Sep-25,289,289.2,285.6,286.05
04-Sep-25,286.85,287.95,280.9,281.8
05-Sep-25,282.35,286.65,282.35,285.35
08-Sep-25,286.4,287.7,282.1,282.8
09-Sep-25,283.05,284.35,281.7,283.85
10-Sep-25,284.7,286.45,282.5,282.95
11-Sep-25,282.55,288.7,282.55,286.8
12-Sep-25,287.25,288.6,285.1,287.65
15-Sep-25,288.3,288.8,285.75,286.25
16-Sep-25,286.55,289.7,286.35,288.35
17-Sep-25,289,289.2,285.95,287.15
18-Sep-25,287,289.85,286.1,289.1
19-Sep-25,290,290.2,284.9,286.2
22-Sep-25,287,289,285.9,286.65
23-Sep-25,288.65,289,285.4,288.6
24-Sep-25,287.9,294.55,286.95,293.3
25-Sep-25,294,294.85,283.6,284.4
26-Sep-25,283.5,284.15,280.1,282.25
29-Sep-25,283.9,286.1,279.95,280.6
30-Sep-25,282,286,279,280.25
