Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  
POWERGRID,03-Oct-23,26-Oct-23,PE,200,5.9,6.85,4.85,5,5.2
POWERGRID,04-Oct-23,26-Oct-23,PE,200,5.7,7.35,4.95,5.25,5.05
POWERGRID,05-Oct-23,26-Oct-23,PE,200,5.45,6.9,5.35,5.95,6.05
POWERGRID,06-Oct-23,26-Oct-23,PE,200,5.65,6.95,5.25,5.35,5.3
POWERGRID,09-Oct-23,26-Oct-23,PE,200,6.65,7.55,5.15,5.7,5.7
POWERGRID,10-Oct-23,26-Oct-23,PE,200,4.95,5.25,4.05,4.25,4.1
POWERGRID,11-Oct-23,26-Oct-23,PE,200,4,4.35,3.55,3.85,4
POWERGRID,12-Oct-23,26-Oct-23,PE,200,3.7,4.2,2.3,2.8,2.75
POWERGRID,13-Oct-23,26-Oct-23,PE,200,3.45,3.45,2.25,2.5,2.45
POWERGRID,16-Oct-23,26-Oct-23,PE,200,3.1,3.1,1.4,1.65,1.55
POWERGRID,17-Oct-23,26-Oct-23,PE,200,1.5,1.5,0.45,0.6,0.6
POWERGRID,18-Oct-23,26-Oct-23,PE,200,0.6,0.85,0.45,0.5,0.5
POWERGRID,19-Oct-23,26-Oct-23,PE,200,0.75,1.05,0.25,0.35,0.35
POWERGRID,20-Oct-23,26-Oct-23,PE,200,0.5,1.35,0.5,0.65,0.65
POWERGRID,23-Oct-23,26-Oct-23,PE,200,0.9,1.6,0.3,1.4,1.35
POWERGRID,25-Oct-23,26-Oct-23,PE,200,1,2.35,0.7,1.3,1.05
POWERGRID,26-Oct-23,26-Oct-23,PE,200,2.05,3.9,1,1.3,1.5
POWERGRID,27-Oct-23,30-Nov-23,PE,200,5.9,5.9,4.45,4.55,4.55
POWERGRID,30-Oct-23,30-Nov-23,PE,200,4.35,6.35,4.35,4.6,4.6
POWERGRID,31-Oct-23,30-Nov-23,PE,200,4.25,4.85,3.45,3.75,3.7
POWERGRID,01-Nov-23,30-Nov-23,PE,200,3.85,4.8,3.75,4.5,4.4
POWERGRID,02-Nov-23,30-Nov-23,PE,200,4.15,4.15,2.65,2.75,2.65
POWERGRID,03-Nov-23,30-Nov-23,PE,200,2.65,2.7,1.85,2.3,2.35
POWERGRID,06-Nov-23,30-Nov-23,PE,200,1.85,1.95,1.45,1.75,1.8
POWERGRID,07-Nov-23,30-Nov-23,PE,200,1.8,2.25,1.45,1.65,1.7
POWERGRID,08-Nov-23,30-Nov-23,PE,200,1.5,2,1.5,1.9,1.95
POWERGRID,09-Nov-23,30-Nov-23,PE,200,1.9,2.1,1.05,1.15,1.15
POWERGRID,10-Nov-23,30-Nov-23,PE,200,1.2,1.25,0.85,0.95,0.95
POWERGRID,12-Nov-23,30-Nov-23,PE,200,0.75,0.9,0.7,0.85,0.8
POWERGRID,13-Nov-23,30-Nov-23,PE,200,0.8,0.9,0.5,0.8,0.8
POWERGRID,15-Nov-23,30-Nov-23,PE,200,0.75,1.15,0.75,1.1,1.15
POWERGRID,16-Nov-23,30-Nov-23,PE,200,1.25,1.25,0.65,0.9,0.85
POWERGRID,17-Nov-23,30-Nov-23,PE,200,0.9,0.9,0.4,0.5,0.5
POWERGRID,20-Nov-23,30-Nov-23,PE,200,0.45,0.5,0.3,0.35,0.35
POWERGRID,21-Nov-23,30-Nov-23,PE,200,0.3,0.35,0.25,0.35,0.35
POWERGRID,22-Nov-23,30-Nov-23,PE,200,0.3,0.3,0.15,0.2,0.2
POWERGRID,23-Nov-23,30-Nov-23,PE,200,0.15,0.2,0.15,0.2,0.15
POWERGRID,24-Nov-23,30-Nov-23,PE,200,0.15,0.2,0.1,0.15,0.15
POWERGRID,28-Nov-23,30-Nov-23,PE,200,0.1,0.15,0.1,0.1,0.1
POWERGRID,29-Nov-23,30-Nov-23,PE,200,0.15,0.15,0.05,0.1,0.1
POWERGRID,30-Nov-23,30-Nov-23,PE,200,0.05,0.15,0.05,0.05,0.05
POWERGRID,01-Dec-23,28-Dec-23,PE,210,4.45,5.25,4.25,5,5.1
POWERGRID,04-Dec-23,28-Dec-23,PE,210,3.6,4.05,3.35,3.55,3.55
POWERGRID,05-Dec-23,28-Dec-23,PE,210,3.6,4,1.4,1.55,1.45
POWERGRID,06-Dec-23,28-Dec-23,PE,210,1.4,1.55,1,1.1,1.05
POWERGRID,07-Dec-23,28-Dec-23,PE,210,1.1,1.15,0.75,0.85,0.8
POWERGRID,08-Dec-23,28-Dec-23,PE,210,0.75,0.9,0.6,0.65,0.65
POWERGRID,11-Dec-23,28-Dec-23,PE,210,0.65,0.7,0.4,0.5,0.55
POWERGRID,12-Dec-23,28-Dec-23,PE,210,0.5,0.5,0.3,0.4,0.4
POWERGRID,13-Dec-23,28-Dec-23,PE,210,0.35,0.4,0.3,0.3,0.3
POWERGRID,14-Dec-23,28-Dec-23,PE,210,0.3,0.55,0.3,0.45,0.45
POWERGRID,15-Dec-23,28-Dec-23,PE,210,0.3,0.6,0.25,0.3,0.25
POWERGRID,18-Dec-23,28-Dec-23,PE,210,0.3,0.4,0.3,0.35,0.4
POWERGRID,19-Dec-23,28-Dec-23,PE,210,0.35,0.4,0.3,0.3,0.3
POWERGRID,20-Dec-23,28-Dec-23,PE,210,0.3,0.45,0.2,0.4,0.45
POWERGRID,21-Dec-23,28-Dec-23,PE,210,0.7,0.7,0.25,0.3,0.3
POWERGRID,22-Dec-23,28-Dec-23,PE,210,0.2,0.25,0.1,0.15,0.15
POWERGRID,26-Dec-23,28-Dec-23,PE,210,0.1,0.15,0.05,0.1,0.1
POWERGRID,27-Dec-23,28-Dec-23,PE,210,0.05,0.1,0.05,0.1,0.1
POWERGRID,28-Dec-23,28-Dec-23,PE,210,0.05,0.05,0.05,0.05,0.05
POWERGRID,29-Dec-23,25-Jan-24,PE,240,10.4,10.75,8.4,9,9.05
POWERGRID,01-Jan-24,25-Jan-24,PE,240,9.05,9.2,7.2,8,8.6
POWERGRID,02-Jan-24,25-Jan-24,PE,240,7.55,8.95,6.85,7.6,7.75
POWERGRID,03-Jan-24,25-Jan-24,PE,240,8,9.2,6.8,7.6,7.75
POWERGRID,04-Jan-24,25-Jan-24,PE,240,7.75,7.75,4.7,5.5,5.45
POWERGRID,05-Jan-24,25-Jan-24,PE,240,4,6.6,4,5.6,5.65
POWERGRID,08-Jan-24,25-Jan-24,PE,240,5.95,5.95,3.9,4.95,4.95
POWERGRID,09-Jan-24,25-Jan-24,PE,240,4.85,5.05,3.65,4.5,4.55
POWERGRID,10-Jan-24,25-Jan-24,PE,240,4.65,6.35,4.6,5.5,5.9
POWERGRID,11-Jan-24,25-Jan-24,PE,240,5.1,5.55,3.8,4.15,4.1
POWERGRID,12-Jan-24,25-Jan-24,PE,240,4.45,5.6,4.4,4.8,4.65
POWERGRID,15-Jan-24,25-Jan-24,PE,240,4.55,6.15,3.65,3.85,3.85
POWERGRID,16-Jan-24,25-Jan-24,PE,240,3.95,5.6,3.55,4.9,4.8
POWERGRID,17-Jan-24,25-Jan-24,PE,240,5.55,5.6,3.8,5.15,5.15
POWERGRID,18-Jan-24,25-Jan-24,PE,240,16.2,16.2,7.1,8.4,8.25
POWERGRID,19-Jan-24,25-Jan-24,PE,240,7.75,8.55,4.9,5.65,4.9
POWERGRID,20-Jan-24,25-Jan-24,PE,240,4.4,4.7,2.7,4.3,4.45
POWERGRID,23-Jan-24,25-Jan-24,PE,240,2.2,4.65,0.55,4.3,4.5
POWERGRID,24-Jan-24,25-Jan-24,PE,240,4.65,6.05,0.15,0.25,0.15
POWERGRID,25-Jan-24,25-Jan-24,PE,240,0.25,0.5,0.05,0.05,0.05
POWERGRID,29-Jan-24,29-Feb-24,PE,255,11.7,12.2,10.05,10.85,10.75
POWERGRID,30-Jan-24,29-Feb-24,PE,255,10,11.9,9.15,10.45,10.5
POWERGRID,31-Jan-24,29-Feb-24,PE,255,10.35,10.85,7.95,8.25,8.35
POWERGRID,01-Feb-24,29-Feb-24,PE,255,8.25,8.25,4.6,5.5,5.6
POWERGRID,02-Feb-24,29-Feb-24,PE,255,5.55,5.55,2,2.55,2.55
POWERGRID,05-Feb-24,29-Feb-24,PE,255,2.55,2.85,1.3,1.85,1.75
POWERGRID,06-Feb-24,29-Feb-24,PE,255,2.1,3.25,1.85,3,2.85
POWERGRID,07-Feb-24,29-Feb-24,PE,255,3.25,4.95,3.15,4.8,4.55
POWERGRID,08-Feb-24,29-Feb-24,PE,255,2.95,3.9,1.7,3.55,3.75
POWERGRID,09-Feb-24,29-Feb-24,PE,255,3.2,6,3.2,4.25,4.25
POWERGRID,12-Feb-24,29-Feb-24,PE,255,5.65,6.4,3.4,4.7,4.7
POWERGRID,13-Feb-24,29-Feb-24,PE,255,4.7,6.15,3.85,4,3.9
POWERGRID,14-Feb-24,29-Feb-24,PE,255,4.15,4.8,2.25,2.45,2.35
POWERGRID,15-Feb-24,29-Feb-24,PE,255,2.4,2.4,0.85,0.95,0.95
POWERGRID,16-Feb-24,29-Feb-24,PE,255,0.95,1.85,0.95,1.5,1.55
POWERGRID,19-Feb-24,29-Feb-24,PE,255,1.25,1.35,0.95,1.1,1.25
POWERGRID,20-Feb-24,29-Feb-24,PE,255,0.8,0.95,0.5,0.55,0.5
POWERGRID,21-Feb-24,29-Feb-24,PE,255,0.5,0.55,0.4,0.45,0.5
POWERGRID,22-Feb-24,29-Feb-24,PE,255,0.55,0.65,0.25,0.3,0.3
POWERGRID,23-Feb-24,29-Feb-24,PE,255,0.3,0.3,0.1,0.15,0.1
POWERGRID,26-Feb-24,29-Feb-24,PE,255,0.1,0.2,0.05,0.1,0.1
POWERGRID,27-Feb-24,29-Feb-24,PE,255,0.05,0.05,0.05,0.05,0.05
POWERGRID,28-Feb-24,29-Feb-24,PE,255,0.1,0.15,0.05,0.15,0.15
POWERGRID,29-Feb-24,29-Feb-24,PE,255,0.1,0.1,0.05,0.05,0.05
POWERGRID,01-Mar-24,28-Mar-24,PE,290,12.25,13,10.2,10.95,11.3
POWERGRID,02-Mar-24,28-Mar-24,PE,290,11.4,11.4,9.85,10.45,10.5
POWERGRID,04-Mar-24,28-Mar-24,PE,290,10.5,10.5,6.45,7.15,7.2
POWERGRID,05-Mar-24,28-Mar-24,PE,290,7.6,8.95,6.3,6.55,6.55
POWERGRID,06-Mar-24,28-Mar-24,PE,290,7,10.6,6.45,6.85,6.9
POWERGRID,07-Mar-24,28-Mar-24,PE,290,5.7,7.65,5.05,7.15,7.4
POWERGRID,11-Mar-24,28-Mar-24,PE,290,9.4,10.75,6.9,10.3,10.55
POWERGRID,12-Mar-24,28-Mar-24,PE,290,10.65,11.5,8.15,9.85,9.95
POWERGRID,13-Mar-24,28-Mar-24,PE,290,10.6,28,10.6,25.85,25.6
POWERGRID,14-Mar-24,28-Mar-24,PE,290,26,28.4,22.3,23.65,22.8
POWERGRID,15-Mar-24,28-Mar-24,PE,290,20,31.95,20,23.4,23.25
POWERGRID,18-Mar-24,28-Mar-24,PE,290,27.6,29.75,24.8,25.2,25.25
POWERGRID,19-Mar-24,28-Mar-24,PE,290,25,30,25,29,29
POWERGRID,20-Mar-24,28-Mar-24,PE,290,27.05,28.9,25,25.85,25.85
POWERGRID,21-Mar-24,28-Mar-24,PE,290,21.2,21.2,16.25,16.45,16.35
POWERGRID,22-Mar-24,28-Mar-24,PE,290,16,18,11.8,14.35,14.35
POWERGRID,26-Mar-24,28-Mar-24,PE,290,19.85,20,17.45,18.8,18.8
POWERGRID,27-Mar-24,28-Mar-24,PE,290,19.05,19.8,17.6,19.55,19.7
POWERGRID,28-Mar-24,28-Mar-24,PE,290,18.35,18.35,11.1,12.9,13.6
POWERGRID,01-Apr-24,25-Apr-24,PE,280,7.45,8.1,6.4,6.9,7
POWERGRID,02-Apr-24,25-Apr-24,PE,280,7.05,7.7,6.05,6.7,6.85
POWERGRID,03-Apr-24,25-Apr-24,PE,280,7.35,7.35,5.7,6.55,6.45
POWERGRID,04-Apr-24,25-Apr-24,PE,280,5.65,9.7,4.15,8.05,7.9
POWERGRID,05-Apr-24,25-Apr-24,PE,280,7.65,9.5,7.25,7.75,7.45
POWERGRID,08-Apr-24,25-Apr-24,PE,280,6.8,7.2,5.15,5.65,5.55
POWERGRID,09-Apr-24,25-Apr-24,PE,280,4.9,5.9,4.55,5.6,5.6
POWERGRID,10-Apr-24,25-Apr-24,PE,280,5.6,5.8,3.9,4.75,4.8
POWERGRID,12-Apr-24,25-Apr-24,PE,280,5,8.4,4.1,8.15,8.2
POWERGRID,15-Apr-24,25-Apr-24,PE,280,10.35,12.7,7.1,8.65,8.6
POWERGRID,16-Apr-24,25-Apr-24,PE,280,10.35,10.5,8,8.45,8.5
POWERGRID,18-Apr-24,25-Apr-24,PE,280,1.8,6.45,1.8,5.2,4.4
POWERGRID,19-Apr-24,25-Apr-24,PE,280,5.75,7.75,3.55,3.9,3.9
POWERGRID,22-Apr-24,25-Apr-24,PE,280,2.6,3.3,1.7,1.95,1.75
POWERGRID,23-Apr-24,25-Apr-24,PE,280,1.9,2.65,0.55,0.8,0.8
POWERGRID,24-Apr-24,25-Apr-24,PE,280,0.65,0.7,0.05,0.1,0.1
POWERGRID,25-Apr-24,25-Apr-24,PE,280,0.1,0.1,0.05,0.05,0.05
POWERGRID,26-Apr-24,30-May-24,PE,295,9.25,10.6,8.4,9.95,9.85
POWERGRID,29-Apr-24,30-May-24,PE,295,10,11.5,8.8,9.3,9.25
POWERGRID,30-Apr-24,30-May-24,PE,295,9.2,9.3,5.3,5.9,5.65
POWERGRID,02-May-24,30-May-24,PE,295,5.75,5.85,2.65,2.85,2.8
POWERGRID,03-May-24,30-May-24,PE,295,3.2,3.55,2.4,3.1,3.15
POWERGRID,06-May-24,30-May-24,PE,295,3.4,5.3,3.35,4.4,4.3
POWERGRID,07-May-24,30-May-24,PE,295,4.3,9,4.3,8.45,8.5
POWERGRID,08-May-24,30-May-24,PE,295,9.1,9.9,5,5.3,5.5
POWERGRID,09-May-24,30-May-24,PE,295,4.95,7.7,4.55,7.45,7.4
POWERGRID,10-May-24,30-May-24,PE,295,6.35,7.6,4.75,4.95,4.85
POWERGRID,13-May-24,30-May-24,PE,295,4.6,7.1,3.5,3.6,3.5
POWERGRID,14-May-24,30-May-24,PE,295,3.05,3.15,2.5,2.8,2.7
POWERGRID,15-May-24,30-May-24,PE,295,2.6,2.7,1.5,1.7,1.75
POWERGRID,16-May-24,30-May-24,PE,295,1.3,3.2,1.3,1.7,1.65
POWERGRID,17-May-24,30-May-24,PE,295,1.7,1.85,1.35,1.55,1.55
POWERGRID,18-May-24,30-May-24,PE,295,1.2,1.45,1.2,1.4,1.45
POWERGRID,21-May-24,30-May-24,PE,295,1.7,1.7,0.65,0.75,0.75
POWERGRID,22-May-24,30-May-24,PE,295,1,1.1,0.75,0.85,0.75
POWERGRID,23-May-24,30-May-24,PE,295,1.2,2.25,0.5,0.55,0.55
POWERGRID,24-May-24,30-May-24,PE,295,0.45,0.45,0.25,0.4,0.35
POWERGRID,27-May-24,30-May-24,PE,295,0.3,0.35,0.2,0.25,0.25
POWERGRID,28-May-24,30-May-24,PE,295,0.25,0.25,0.1,0.15,0.1
POWERGRID,29-May-24,30-May-24,PE,295,0.1,0.1,0.05,0.05,0.05
POWERGRID,30-May-24,30-May-24,PE,295,0.05,0.05,0.05,0.05,0.05
POWERGRID,31-May-24,27-Jun-24,PE,310,13.65,14.1,11.75,12.95,13.55
POWERGRID,03-Jun-24,27-Jun-24,PE,310,5.75,5.75,2.4,3.75,3.6
POWERGRID,04-Jun-24,27-Jun-24,PE,310,4.6,37.7,4.5,23.7,22.4
POWERGRID,05-Jun-24,27-Jun-24,PE,310,33,33,16.8,17.5,18.15
POWERGRID,06-Jun-24,27-Jun-24,PE,310,13,18.15,10.35,16.45,16
POWERGRID,07-Jun-24,27-Jun-24,PE,310,17.5,17.5,10.1,10.65,10.3
POWERGRID,10-Jun-24,27-Jun-24,PE,310,8.75,8.9,5.3,7.25,7.3
POWERGRID,11-Jun-24,27-Jun-24,PE,310,6.15,7.3,4.95,5.95,5.75
POWERGRID,12-Jun-24,27-Jun-24,PE,310,5.25,5.8,2.35,2.95,3
POWERGRID,13-Jun-24,27-Jun-24,PE,310,2.25,3.55,2.15,3.1,3.15
POWERGRID,14-Jun-24,27-Jun-24,PE,310,2.75,3.45,2.55,2.85,2.7
POWERGRID,18-Jun-24,27-Jun-24,PE,310,2.25,2.3,0.85,0.95,0.85
POWERGRID,19-Jun-24,27-Jun-24,PE,310,0.6,1.65,0.6,1.15,1.2
POWERGRID,20-Jun-24,27-Jun-24,PE,310,1.15,2.2,1.15,1.75,1.65
POWERGRID,21-Jun-24,27-Jun-24,PE,310,1.65,1.9,0.85,1,0.95
POWERGRID,24-Jun-24,27-Jun-24,PE,310,1.15,1.15,0.25,0.35,0.25
POWERGRID,25-Jun-24,27-Jun-24,PE,310,0.3,0.3,0.15,0.25,0.25
POWERGRID,26-Jun-24,27-Jun-24,PE,310,0.2,0.3,0.1,0.15,0.15
POWERGRID,27-Jun-24,27-Jun-24,PE,310,0.1,0.1,0.05,0.05,0.05
POWERGRID,28-Jun-24,25-Jul-24,PE,330,9.3,9.5,6.8,9.05,8.8
POWERGRID,01-Jul-24,25-Jul-24,PE,330,9.4,12.15,9.15,9.6,9.65
POWERGRID,02-Jul-24,25-Jul-24,PE,330,9.95,10,7.6,8.6,8.25
POWERGRID,03-Jul-24,25-Jul-24,PE,330,8.05,9,5.6,6,5.7
POWERGRID,04-Jul-24,25-Jul-24,PE,330,5.8,6.25,4.9,5.5,5.5
POWERGRID,05-Jul-24,25-Jul-24,PE,330,5.65,6.3,3.6,3.85,3.85
POWERGRID,08-Jul-24,25-Jul-24,PE,330,3.55,4.3,3.15,3.5,3.5
POWERGRID,09-Jul-24,25-Jul-24,PE,330,3.55,3.8,2.7,2.95,3
POWERGRID,10-Jul-24,25-Jul-24,PE,330,2.5,4.5,1.95,2.1,2
POWERGRID,11-Jul-24,25-Jul-24,PE,330,2.2,2.75,1.9,2.35,2.2
POWERGRID,12-Jul-24,25-Jul-24,PE,330,2.5,3,1.95,2.6,2.2
POWERGRID,15-Jul-24,25-Jul-24,PE,330,1.55,2.8,1.55,1.85,1.8
POWERGRID,16-Jul-24,25-Jul-24,PE,330,1.75,2.2,1.45,1.95,1.95
POWERGRID,18-Jul-24,25-Jul-24,PE,330,2.2,3.4,1.6,2.15,2.25
POWERGRID,19-Jul-24,25-Jul-24,PE,330,3.2,4.95,2.1,4.65,4.8
POWERGRID,22-Jul-24,25-Jul-24,PE,330,5.5,5.5,2.05,3.05,3.05
POWERGRID,23-Jul-24,25-Jul-24,PE,330,2.55,11.5,2.5,2.75,2.5
POWERGRID,24-Jul-24,25-Jul-24,PE,330,3.4,3.5,0.75,0.9,0.9
POWERGRID,25-Jul-24,25-Jul-24,PE,330,1.85,2.05,0.05,0.05,0.05
POWERGRID,26-Jul-24,29-Aug-24,PE,345,15.6,15.6,10.8,11.35,11.25
POWERGRID,29-Jul-24,29-Aug-24,PE,345,11.8,13.9,9.3,11.1,11.45
POWERGRID,30-Jul-24,29-Aug-24,PE,345,11.1,11.1,5.6,8.05,7.7
POWERGRID,31-Jul-24,29-Aug-24,PE,345,8.05,11.4,8,8.65,8.1
POWERGRID,01-Aug-24,29-Aug-24,PE,345,6.7,7.15,4.2,4.3,4.2
POWERGRID,02-Aug-24,29-Aug-24,PE,345,4.5,5.6,4.2,4.4,4.4
POWERGRID,05-Aug-24,29-Aug-24,PE,345,6,13.15,5.25,11.55,11.45
POWERGRID,06-Aug-24,29-Aug-24,PE,345,8.65,12.9,7.45,11.9,11.3
POWERGRID,07-Aug-24,29-Aug-24,PE,345,9.9,10.05,5.35,5.55,5.65
POWERGRID,08-Aug-24,29-Aug-24,PE,345,5.5,10.7,5.5,10.4,10.7
POWERGRID,09-Aug-24,29-Aug-24,PE,345,7.9,9,6.75,7.95,8.05
POWERGRID,12-Aug-24,29-Aug-24,PE,345,10,10.8,8.6,10.6,10.4
POWERGRID,13-Aug-24,29-Aug-24,PE,345,10.85,13.95,9.15,13.35,13.75
POWERGRID,14-Aug-24,29-Aug-24,PE,345,13.2,15.6,12.55,14.85,15.05
POWERGRID,16-Aug-24,29-Aug-24,PE,345,13,15.2,8.8,9.1,8.85
POWERGRID,19-Aug-24,29-Aug-24,PE,345,6.55,8.1,6.2,7.55,7.6
POWERGRID,20-Aug-24,29-Aug-24,PE,345,8,8.3,5.8,6.45,6.35
POWERGRID,21-Aug-24,29-Aug-24,PE,345,6.85,9.45,6.5,8.95,8.55
POWERGRID,22-Aug-24,29-Aug-24,PE,345,9.9,14.4,9.85,11.7,12.2
POWERGRID,23-Aug-24,29-Aug-24,PE,345,11.8,11.9,9.2,9.7,9.65
POWERGRID,26-Aug-24,29-Aug-24,PE,345,8.3,8.3,5.5,7.45,7.25
POWERGRID,27-Aug-24,29-Aug-24,PE,345,5.6,9.9,5.25,9.7,9.7
POWERGRID,28-Aug-24,29-Aug-24,PE,345,9.25,11.3,7,10.95,10.6
POWERGRID,29-Aug-24,29-Aug-24,PE,345,10.95,16,9.5,12.15,10.6
POWERGRID,30-Aug-24,26-Sep-24,PE,340,10.4,10.75,7.4,8.45,7.9
POWERGRID,02-Sep-24,26-Sep-24,PE,340,8.15,9.65,7.6,8.9,8.95
POWERGRID,03-Sep-24,26-Sep-24,PE,340,8.75,9.85,7.8,9.3,9.6
POWERGRID,04-Sep-24,26-Sep-24,PE,340,9.6,11.35,9.4,10.55,10.5
POWERGRID,05-Sep-24,26-Sep-24,PE,340,10.65,11.95,9.15,10.95,11.55
POWERGRID,06-Sep-24,26-Sep-24,PE,340,10.5,16.35,10.2,13,13.1
POWERGRID,09-Sep-24,26-Sep-24,PE,340,16.2,17.4,13,13.45,13.5
POWERGRID,10-Sep-24,26-Sep-24,PE,340,11.85,11.85,8.55,9.25,9.05
POWERGRID,11-Sep-24,26-Sep-24,PE,340,8.1,10.5,6.8,9.85,9.65
POWERGRID,12-Sep-24,26-Sep-24,PE,340,7.85,8.85,5.3,5.75,6.35
POWERGRID,13-Sep-24,26-Sep-24,PE,340,5.05,6.85,4.05,6.05,6.15
POWERGRID,16-Sep-24,26-Sep-24,PE,340,4.95,5.5,3.7,4.7,4.65
POWERGRID,17-Sep-24,26-Sep-24,PE,340,4.75,7.15,4,5.6,5.75
POWERGRID,18-Sep-24,26-Sep-24,PE,340,5.6,8.2,4.25,7.5,7.5
POWERGRID,19-Sep-24,26-Sep-24,PE,340,6.3,7.95,4.4,6,5.55
POWERGRID,20-Sep-24,26-Sep-24,PE,340,5,6.5,2.25,2.6,2.4
POWERGRID,23-Sep-24,26-Sep-24,PE,340,2,2.55,1.35,1.65,1.35
POWERGRID,24-Sep-24,26-Sep-24,PE,340,1,1.5,0.15,0.25,0.15
POWERGRID,25-Sep-24,26-Sep-24,PE,340,0.15,0.25,0.05,0.05,0.05
POWERGRID,26-Sep-24,26-Sep-24,PE,340,0.05,0.05,0.05,0.05,0.05
POWERGRID,27-Sep-24,31-Oct-24,PE,355,6.9,9.95,6.9,9.4,9
POWERGRID,30-Sep-24,31-Oct-24,PE,355,8.65,11.4,7.8,9.35,10.35
