Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  
POWERGRID,01-Oct-24,31-Oct-24,PE,355,10.1,10.35,8,9.95,9.8
POWERGRID,03-Oct-24,31-Oct-24,PE,355,11.35,14.5,10.35,13.25,13.3
POWERGRID,04-Oct-24,31-Oct-24,PE,355,12.95,17.75,11.4,17.35,17.4
POWERGRID,07-Oct-24,31-Oct-24,PE,355,18.9,28.4,18.75,25.75,25.75
POWERGRID,08-Oct-24,31-Oct-24,PE,355,25.9,27.7,23.35,25.75,25.75
POWERGRID,09-Oct-24,31-Oct-24,PE,355,26.8,26.8,24,24.65,24.4
POWERGRID,10-Oct-24,31-Oct-24,PE,355,20,20.85,17.1,18.75,18.75
POWERGRID,11-Oct-24,31-Oct-24,PE,355,22.9,23.7,22.9,23.7,23.7
POWERGRID,14-Oct-24,31-Oct-24,PE,355,25.5,25.7,25,25,25
POWERGRID,15-Oct-24,31-Oct-24,PE,355,26.2,26.35,25.05,25.05,25.05
POWERGRID,16-Oct-24,31-Oct-24,PE,355,22.85,26.3,22.75,26.3,26.3
POWERGRID,17-Oct-24,31-Oct-24,PE,355,25,27.5,23.85,23.85,23.85
POWERGRID,18-Oct-24,31-Oct-24,PE,355,22.05,23,21.3,22.55,22.35
POWERGRID,21-Oct-24,31-Oct-24,PE,355,22.95,25.25,22.35,24.3,24.5
POWERGRID,22-Oct-24,31-Oct-24,PE,355,22.8,32.1,22.8,32.1,32.1
POWERGRID,23-Oct-24,31-Oct-24,PE,355,-,-,-,32.1,32.1
POWERGRID,24-Oct-24,31-Oct-24,PE,355,36.8,36.8,34.65,35,35
POWERGRID,25-Oct-24,31-Oct-24,PE,355,39,39,39,39,39
POWERGRID,28-Oct-24,31-Oct-24,PE,355,40,40,35,35,35
POWERGRID,29-Oct-24,31-Oct-24,PE,355,38,40,34,34,34
POWERGRID,30-Oct-24,31-Oct-24,PE,355,36.1,36.1,30.1,34.5,34.5
POWERGRID,31-Oct-24,31-Oct-24,PE,355,36.05,36.2,33,35,35
POWERGRID,01-Nov-24,28-Nov-24,PE,335,-,-,-,21.1,21.1
POWERGRID,04-Nov-24,28-Nov-24,PE,335,23.6,27.55,23.6,25.15,25.15
POWERGRID,05-Nov-24,28-Nov-24,PE,335,25.3,25.45,23.8,23.8,23.8
POWERGRID,06-Nov-24,28-Nov-24,PE,335,21.4,24.5,20.3,21.1,21.3
POWERGRID,07-Nov-24,28-Nov-24,PE,335,22.3,25.85,22.3,25.25,25.25
POWERGRID,08-Nov-24,28-Nov-24,PE,335,27.6,27.6,23.5,23.5,23.5
POWERGRID,11-Nov-24,28-Nov-24,PE,335,23,23,9.7,11.4,11.15
POWERGRID,12-Nov-24,28-Nov-24,PE,335,10.5,17.85,10.05,17.5,17.55
POWERGRID,13-Nov-24,28-Nov-24,PE,335,16.95,21.5,16.95,20.4,20.4
POWERGRID,14-Nov-24,28-Nov-24,PE,335,19.05,23,16.6,22.55,22.6
POWERGRID,18-Nov-24,28-Nov-24,PE,335,23.8,24,21.35,24,24
POWERGRID,19-Nov-24,28-Nov-24,PE,335,19,20.8,17.4,20.35,20.8
POWERGRID,21-Nov-24,28-Nov-24,PE,335,17.55,21.2,10.3,10.9,10.85
POWERGRID,22-Nov-24,28-Nov-24,PE,335,10.9,10.9,3,3.25,3.35
POWERGRID,25-Nov-24,28-Nov-24,PE,335,2.75,3.3,0.75,1.05,0.85
POWERGRID,26-Nov-24,28-Nov-24,PE,335,1.05,1.6,0.6,1.05,1.1
POWERGRID,27-Nov-24,28-Nov-24,PE,335,1.25,1.25,0.2,0.55,0.45
POWERGRID,28-Nov-24,28-Nov-24,PE,335,0.4,4.1,0.15,2.6,2
POWERGRID,29-Nov-24,26-Dec-24,PE,330,7.4,9.3,6.5,7.4,7.55
POWERGRID,02-Dec-24,26-Dec-24,PE,330,8.8,8.95,6,7.7,7.5
POWERGRID,03-Dec-24,26-Dec-24,PE,330,8.4,9.25,5.7,6.6,6.4
POWERGRID,04-Dec-24,26-Dec-24,PE,330,6.6,11.65,5.9,9.5,9.6
POWERGRID,05-Dec-24,26-Dec-24,PE,330,9.5,12.85,6.2,7.35,7.35
POWERGRID,06-Dec-24,26-Dec-24,PE,330,7.6,8.25,5.5,6.35,6.15
POWERGRID,09-Dec-24,26-Dec-24,PE,330,6.9,7.25,5.4,6.4,6.35
POWERGRID,10-Dec-24,26-Dec-24,PE,330,5.7,8.4,5.3,7.05,6.95
POWERGRID,11-Dec-24,26-Dec-24,PE,330,6.55,7.05,6.1,6.75,6.75
POWERGRID,12-Dec-24,26-Dec-24,PE,330,7.15,7.3,5.3,5.5,5.3
POWERGRID,13-Dec-24,26-Dec-24,PE,330,5.8,8.2,2.85,3.1,2.85
POWERGRID,16-Dec-24,26-Dec-24,PE,330,2.9,3.85,2.4,2.75,2.8
POWERGRID,17-Dec-24,26-Dec-24,PE,330,2.7,5.4,2.5,4.4,4.5
POWERGRID,18-Dec-24,26-Dec-24,PE,330,5.4,10,5.2,9.35,9
POWERGRID,19-Dec-24,26-Dec-24,PE,330,10.75,12.4,7.55,9.05,8.55
POWERGRID,20-Dec-24,26-Dec-24,PE,330,11.25,15.45,6.65,13.9,14.55
POWERGRID,23-Dec-24,26-Dec-24,PE,330,13,18.6,12.25,15.3,15.4
POWERGRID,24-Dec-24,26-Dec-24,PE,330,16,20.3,13.85,19.3,19.75
POWERGRID,26-Dec-24,26-Dec-24,PE,330,19.3,21.15,17,20.6,20.15
POWERGRID,27-Dec-24,30-Jan-25,PE,310,6.3,7.35,5.55,6.75,6.65
POWERGRID,30-Dec-24,30-Jan-25,PE,310,7.85,8.05,6.1,6.95,6.3
POWERGRID,31-Dec-24,30-Jan-25,PE,310,7.55,8.75,6.75,7.05,7
POWERGRID,01-Jan-25,30-Jan-25,PE,310,7.1,8.25,5.65,6,5.85
POWERGRID,02-Jan-25,30-Jan-25,PE,310,6,6.9,3.6,4,4
POWERGRID,03-Jan-25,30-Jan-25,PE,310,4.05,4.55,3.25,3.95,4.2
POWERGRID,06-Jan-25,30-Jan-25,PE,310,4.3,9.2,4.25,8.65,8.1
POWERGRID,07-Jan-25,30-Jan-25,PE,310,7.9,10.25,6.5,9.05,9.1
POWERGRID,08-Jan-25,30-Jan-25,PE,310,8.9,10.2,7,7.8,8
POWERGRID,09-Jan-25,30-Jan-25,PE,310,7.95,9.5,7.45,8.25,8.2
POWERGRID,10-Jan-25,30-Jan-25,PE,310,9.7,13,8.65,11.9,11.75
POWERGRID,13-Jan-25,30-Jan-25,PE,310,13.7,22.35,13.55,21.95,22.35
POWERGRID,14-Jan-25,30-Jan-25,PE,310,19.4,22.2,17.2,18.55,17.75
POWERGRID,15-Jan-25,30-Jan-25,PE,310,16.4,16.4,10,12.6,12.45
POWERGRID,16-Jan-25,30-Jan-25,PE,310,12.6,14.05,10.45,13.2,12.6
POWERGRID,17-Jan-25,30-Jan-25,PE,310,12.7,12.7,8.2,9.2,9.45
POWERGRID,20-Jan-25,30-Jan-25,PE,310,9.4,9.9,5.7,7,7.05
POWERGRID,21-Jan-25,30-Jan-25,PE,310,6.65,10.25,5.2,9.85,9.65
POWERGRID,22-Jan-25,30-Jan-25,PE,310,10.6,15,10.35,12.6,12.3
POWERGRID,23-Jan-25,30-Jan-25,PE,310,12.35,15.5,11.7,15.25,15.3
POWERGRID,24-Jan-25,30-Jan-25,PE,310,14.8,15.95,9.25,15.05,14.5
POWERGRID,27-Jan-25,30-Jan-25,PE,310,22,26.1,22,22.5,22.4
POWERGRID,28-Jan-25,30-Jan-25,PE,310,28,29.65,25.2,25.9,25.85
POWERGRID,29-Jan-25,30-Jan-25,PE,310,26.2,26.2,21.9,22.95,22.9
POWERGRID,30-Jan-25,30-Jan-25,PE,310,21.6,21.6,13.7,14.95,14.6
POWERGRID,31-Jan-25,27-Feb-25,PE,300,14.55,15.15,9.55,10,9.85
POWERGRID,01-Feb-25,27-Feb-25,PE,300,10.25,18.55,8.4,18.05,18
POWERGRID,03-Feb-25,27-Feb-25,PE,300,18.9,27.6,18.9,22.15,21.8
POWERGRID,04-Feb-25,27-Feb-25,PE,300,27.65,30.8,18.45,18.65,18.65
POWERGRID,05-Feb-25,27-Feb-25,PE,300,16.05,19.15,14.6,18.5,18.2
POWERGRID,06-Feb-25,27-Feb-25,PE,300,18.6,23.05,14.4,22.2,22.25
POWERGRID,07-Feb-25,27-Feb-25,PE,300,28,28.9,18.6,22.05,22.1
POWERGRID,10-Feb-25,27-Feb-25,PE,300,26,30.4,26,30.25,30.15
POWERGRID,11-Feb-25,27-Feb-25,PE,300,34.95,38,34.95,38,38
POWERGRID,12-Feb-25,27-Feb-25,PE,300,37.15,43.55,37.15,41.2,41.2
POWERGRID,13-Feb-25,27-Feb-25,PE,300,38.25,39,38.25,38.95,38.95
POWERGRID,14-Feb-25,27-Feb-25,PE,300,42.9,43,41.05,42.8,42.8
POWERGRID,17-Feb-25,27-Feb-25,PE,300,47.2,47.2,38.45,39.1,39.1
POWERGRID,18-Feb-25,27-Feb-25,PE,300,39,39,32.4,32.65,33.85
POWERGRID,19-Feb-25,27-Feb-25,PE,300,32.4,36.6,32.4,36.55,36.6
POWERGRID,20-Feb-25,27-Feb-25,PE,300,35.5,35.5,33.85,33.85,33.85
POWERGRID,21-Feb-25,27-Feb-25,PE,300,35,38.9,35,38.9,38.9
POWERGRID,24-Feb-25,27-Feb-25,PE,300,42,42,39,40.4,40.4
POWERGRID,25-Feb-25,27-Feb-25,PE,300,44.3,45.05,41.65,44.1,44.3
POWERGRID,27-Feb-25,27-Feb-25,PE,300,45,45.95,43.5,44.05,43.75
POWERGRID,28-Feb-25,27-Mar-25,PE,250,4.55,7.85,4.55,6.2,6
POWERGRID,03-Mar-25,27-Mar-25,PE,250,5.75,7.45,5.1,5.4,5.3
POWERGRID,04-Mar-25,27-Mar-25,PE,250,5.75,6.85,4,4.8,4.7
POWERGRID,05-Mar-25,27-Mar-25,PE,250,4.1,4.1,1.85,2.15,2.05
POWERGRID,06-Mar-25,27-Mar-25,PE,250,2.05,2.65,1.65,1.8,1.75
POWERGRID,07-Mar-25,27-Mar-25,PE,250,2,2.35,1.4,2,2
POWERGRID,10-Mar-25,27-Mar-25,PE,250,1.8,1.9,0.9,1.1,1.1
POWERGRID,11-Mar-25,27-Mar-25,PE,250,1.3,1.35,1.05,1.15,1.1
POWERGRID,12-Mar-25,27-Mar-25,PE,250,1,1.6,0.8,1.1,1.05
POWERGRID,13-Mar-25,27-Mar-25,PE,250,1,1.2,0.85,0.95,0.85
POWERGRID,17-Mar-25,27-Mar-25,PE,250,0.5,1,0.5,0.7,0.7
POWERGRID,18-Mar-25,27-Mar-25,PE,250,0.55,0.55,0.3,0.4,0.4
POWERGRID,19-Mar-25,27-Mar-25,PE,250,0.3,0.35,0.15,0.2,0.2
POWERGRID,20-Mar-25,27-Mar-25,PE,250,0.2,0.2,0.1,0.1,0.1
POWERGRID,21-Mar-25,27-Mar-25,PE,250,0.1,0.15,0.05,0.05,0.05
POWERGRID,24-Mar-25,27-Mar-25,PE,250,0.05,0.1,0.05,0.05,0.05
POWERGRID,25-Mar-25,27-Mar-25,PE,250,0.05,0.1,0.05,0.05,0.05
POWERGRID,26-Mar-25,27-Mar-25,PE,250,0.05,0.05,0.05,0.05,0.05
POWERGRID,27-Mar-25,27-Mar-25,PE,250,0.05,0.05,0.05,0.05,0.05
POWERGRID,28-Mar-25,24-Apr-25,PE,295,8,10.6,7.9,9.7,9.7
POWERGRID,01-Apr-25,24-Apr-25,PE,295,8.05,10.5,6.75,9.65,9.8
POWERGRID,02-Apr-25,24-Apr-25,PE,295,11.45,12.8,9.6,11.1,11.3
POWERGRID,03-Apr-25,24-Apr-25,PE,295,9,9.7,4.5,4.9,4.55
POWERGRID,04-Apr-25,24-Apr-25,PE,295,4.75,7.6,4.35,6.9,6.75
POWERGRID,07-Apr-25,24-Apr-25,PE,295,14,14.85,8.9,10.85,10
POWERGRID,08-Apr-25,24-Apr-25,PE,295,8.4,13.45,8.2,10.7,10.25
POWERGRID,09-Apr-25,24-Apr-25,PE,295,8.35,9.4,6.5,8.7,8.5
POWERGRID,11-Apr-25,24-Apr-25,PE,295,5.25,6.15,2.65,2.8,2.8
POWERGRID,15-Apr-25,24-Apr-25,PE,295,1.7,1.85,1.15,1.8,1.7
POWERGRID,16-Apr-25,24-Apr-25,PE,295,1.95,2.05,1,1.25,1.25
POWERGRID,17-Apr-25,24-Apr-25,PE,295,1,1.8,0.4,0.45,0.45
POWERGRID,21-Apr-25,24-Apr-25,PE,295,0.35,0.35,0.1,0.15,0.15
POWERGRID,22-Apr-25,24-Apr-25,PE,295,0.15,0.15,0.05,0.05,0.05
POWERGRID,23-Apr-25,24-Apr-25,PE,295,0.05,0.1,0.05,0.05,0.05
POWERGRID,24-Apr-25,24-Apr-25,PE,295,0.05,0.1,0.05,0.05,0.05
POWERGRID,25-Apr-25,29-May-25,PE,305,5.65,10.9,5.65,9.35,9.6
POWERGRID,28-Apr-25,29-May-25,PE,305,10.1,10.1,6.95,7.75,7.5
POWERGRID,29-Apr-25,29-May-25,PE,305,7.55,11.5,7.55,10.45,9.95
POWERGRID,30-Apr-25,29-May-25,PE,305,9.75,9.75,7.8,8.9,8.85
POWERGRID,02-May-25,29-May-25,PE,305,8.65,10.75,7.5,9.85,9.9
POWERGRID,05-May-25,29-May-25,PE,305,10.3,10.3,6.8,7.15,7
POWERGRID,06-May-25,29-May-25,PE,305,7.15,8.65,6.75,7.75,7.9
POWERGRID,07-May-25,29-May-25,PE,305,7.9,7.95,5.7,6.5,6.2
POWERGRID,08-May-25,29-May-25,PE,305,4.85,9.5,4.05,8.2,9.5
POWERGRID,09-May-25,29-May-25,PE,305,10.75,14.3,10.4,11.7,11.6
POWERGRID,12-May-25,29-May-25,PE,305,6.7,6.85,5.15,5.45,5.35
POWERGRID,13-May-25,29-May-25,PE,305,6.3,11.85,6.3,11.5,11.15
POWERGRID,14-May-25,29-May-25,PE,305,11.1,14.3,10.7,12.75,12.85
POWERGRID,15-May-25,29-May-25,PE,305,14.8,16.35,9.7,10.45,10.5
POWERGRID,16-May-25,29-May-25,PE,305,10.1,12.45,9.3,9.55,9.65
POWERGRID,19-May-25,29-May-25,PE,305,9.4,9.4,6.75,7.1,7.2
POWERGRID,20-May-25,29-May-25,PE,305,7.3,9.35,5.25,8.95,8.85
POWERGRID,21-May-25,29-May-25,PE,305,9.1,10.5,6.15,10.05,10.2
POWERGRID,22-May-25,29-May-25,PE,305,14.05,18.65,13.95,15.1,14.7
POWERGRID,23-May-25,29-May-25,PE,305,11,11.3,7.7,8,7.95
POWERGRID,26-May-25,29-May-25,PE,305,4.45,9.65,4.4,8.95,8.9
POWERGRID,27-May-25,29-May-25,PE,305,9.25,12.75,9.15,10.75,10.75
POWERGRID,28-May-25,29-May-25,PE,305,11.4,14.05,10.85,14.05,14.05
POWERGRID,29-May-25,29-May-25,PE,305,13.05,14.2,12.3,12.9,12.9
POWERGRID,30-May-25,26-Jun-25,PE,290,6.7,7.9,5.8,7.25,7.65
POWERGRID,02-Jun-25,26-Jun-25,PE,290,7.5,8.35,5.75,6,6.1
POWERGRID,03-Jun-25,26-Jun-25,PE,290,6,8.35,5.15,7.6,7.7
POWERGRID,04-Jun-25,26-Jun-25,PE,290,7.75,8.45,6.45,6.95,6.85
POWERGRID,05-Jun-25,26-Jun-25,PE,290,6.25,6.4,4.1,4.45,4.4
POWERGRID,06-Jun-25,26-Jun-25,PE,290,4.7,4.8,3.35,3.45,3.65
POWERGRID,09-Jun-25,26-Jun-25,PE,290,3.65,3.65,1.9,2,2.05
POWERGRID,10-Jun-25,26-Jun-25,PE,290,2.05,2.4,1.8,1.95,1.95
POWERGRID,11-Jun-25,26-Jun-25,PE,290,2.15,3.65,1.9,2.95,3
POWERGRID,12-Jun-25,26-Jun-25,PE,290,3.3,5.9,2.9,5.55,5.9
POWERGRID,13-Jun-25,26-Jun-25,PE,290,9.2,9.85,7.05,7.3,7.05
POWERGRID,16-Jun-25,26-Jun-25,PE,290,6.45,6.9,4.3,5.05,5
POWERGRID,17-Jun-25,26-Jun-25,PE,290,4.55,5.45,4,4.95,4.95
POWERGRID,18-Jun-25,26-Jun-25,PE,290,5.9,6.45,4.7,4.9,5
POWERGRID,19-Jun-25,26-Jun-25,PE,290,4.95,6.05,4.55,5.25,5.6
POWERGRID,20-Jun-25,26-Jun-25,PE,290,5.1,6.1,1.7,2.1,2
POWERGRID,23-Jun-25,26-Jun-25,PE,290,2.25,3.75,1.4,2.55,2.55
POWERGRID,24-Jun-25,26-Jun-25,PE,290,2,5.15,1.2,4.6,4.65
POWERGRID,25-Jun-25,26-Jun-25,PE,290,3.15,3.4,0.8,1.15,1
POWERGRID,26-Jun-25,26-Jun-25,PE,290,1,1,0.05,0.05,0.05
POWERGRID,27-Jun-25,31-Jul-25,PE,300,9.65,10,7.2,7.9,8
POWERGRID,30-Jun-25,31-Jul-25,PE,300,6.9,8.6,6.8,7.5,7.5
POWERGRID,01-Jul-25,31-Jul-25,PE,300,7.25,8.2,6.8,7.75,7.6
POWERGRID,02-Jul-25,31-Jul-25,PE,300,7.65,9.8,7.25,9,9.1
POWERGRID,03-Jul-25,31-Jul-25,PE,300,8.4,10.2,7.25,9.4,9.5
POWERGRID,04-Jul-25,31-Jul-25,PE,300,10.05,10.55,8.9,9.1,9.1
POWERGRID,07-Jul-25,31-Jul-25,PE,300,9.45,9.45,7.7,7.9,7.9
POWERGRID,08-Jul-25,31-Jul-25,PE,300,8.5,8.9,6.2,6.4,6.25
POWERGRID,09-Jul-25,31-Jul-25,PE,300,6,6.95,5.15,5.3,5.2
POWERGRID,10-Jul-25,31-Jul-25,PE,300,5.3,6.5,4.15,6.15,6.15
POWERGRID,11-Jul-25,31-Jul-25,PE,300,6.15,7.3,5.2,6.1,6.1
POWERGRID,14-Jul-25,31-Jul-25,PE,300,6,6.5,5,5.75,5.85
POWERGRID,15-Jul-25,31-Jul-25,PE,300,5.55,6.75,5.4,5.9,5.8
POWERGRID,16-Jul-25,31-Jul-25,PE,300,5.8,7.2,5.6,6.4,6.65
POWERGRID,17-Jul-25,31-Jul-25,PE,300,6.65,6.95,5.85,6.65,6.7
POWERGRID,18-Jul-25,31-Jul-25,PE,300,6.45,8.35,3.95,8.05,8.3
POWERGRID,21-Jul-25,31-Jul-25,PE,300,9.6,9.85,5.7,6.25,6.25
POWERGRID,22-Jul-25,31-Jul-25,PE,300,6.1,7.7,5,5.45,5.8
POWERGRID,23-Jul-25,31-Jul-25,PE,300,5.35,5.8,4.15,4.4,4.2
POWERGRID,24-Jul-25,31-Jul-25,PE,300,3.75,6.4,3.5,4.8,5.3
POWERGRID,25-Jul-25,31-Jul-25,PE,300,5.3,10.2,5.15,9.65,9.8
POWERGRID,28-Jul-25,31-Jul-25,PE,300,9.75,9.8,6.7,9.1,9.05
POWERGRID,29-Jul-25,31-Jul-25,PE,300,7.25,10.85,7,7.7,7.7
POWERGRID,30-Jul-25,31-Jul-25,PE,300,4.85,13.35,4.85,11.45,9.95
POWERGRID,31-Jul-25,31-Jul-25,PE,300,12.25,12.3,5.6,8.6,8.45
POWERGRID,01-Aug-25,28-Aug-25,PE,290,6.1,8.45,5.05,5.8,6.05
POWERGRID,04-Aug-25,28-Aug-25,PE,290,6.1,8.7,5.6,6.55,6.3
POWERGRID,05-Aug-25,28-Aug-25,PE,290,6.65,7.85,5.9,7.4,7.4
POWERGRID,06-Aug-25,28-Aug-25,PE,290,6.9,8.7,6.3,8.15,8.05
POWERGRID,07-Aug-25,28-Aug-25,PE,290,8.95,9.35,6.9,7.3,7.3
POWERGRID,08-Aug-25,28-Aug-25,PE,290,7.5,8.65,6.8,7.65,7.65
POWERGRID,11-Aug-25,28-Aug-25,PE,290,7.75,8.6,6.75,7.45,7.45
POWERGRID,12-Aug-25,28-Aug-25,PE,290,7.3,7.7,5.75,7.45,7.4
POWERGRID,13-Aug-25,28-Aug-25,PE,290,5.8,6.55,4.4,4.9,4.7
POWERGRID,14-Aug-25,28-Aug-25,PE,290,4.35,5.95,4.2,5.1,5
POWERGRID,18-Aug-25,28-Aug-25,PE,290,4.7,4.9,3.15,3.4,3.3
POWERGRID,19-Aug-25,28-Aug-25,PE,290,3.4,4.8,3.2,3.95,3.9
POWERGRID,20-Aug-25,28-Aug-25,PE,290,3.8,4.65,3.25,3.5,3.55
POWERGRID,21-Aug-25,28-Aug-25,PE,290,3.5,6.6,2.9,6.4,6.3
POWERGRID,22-Aug-25,28-Aug-25,PE,290,6.65,8.4,6.2,6.7,6.6
POWERGRID,25-Aug-25,28-Aug-25,PE,290,7.15,7.35,5.5,6.25,6
POWERGRID,26-Aug-25,28-Aug-25,PE,290,7.45,10.7,7.3,10.15,9.5
POWERGRID,28-Aug-25,28-Aug-25,PE,290,14.15,19.65,11.9,16.25,19.65
POWERGRID,29-Aug-25,30-Sep-25,PE,275,6.4,6.65,4.7,4.95,4.8
POWERGRID,01-Sep-25,30-Sep-25,PE,275,4.1,4.1,2.8,3,3.05
POWERGRID,02-Sep-25,30-Sep-25,PE,275,2.65,2.9,1.45,1.6,1.55
POWERGRID,03-Sep-25,30-Sep-25,PE,275,1.3,1.6,1.3,1.5,1.4
POWERGRID,04-Sep-25,30-Sep-25,PE,275,1.9,2.3,1.15,2.15,2.1
POWERGRID,05-Sep-25,30-Sep-25,PE,275,2,2,1.2,1.3,1.35
POWERGRID,08-Sep-25,30-Sep-25,PE,275,1.2,1.65,0.95,1.5,1.55
POWERGRID,09-Sep-25,30-Sep-25,PE,275,1.6,1.85,1.4,1.45,1.5
POWERGRID,10-Sep-25,30-Sep-25,PE,275,1.3,1.5,0.95,1.4,1.35
POWERGRID,11-Sep-25,30-Sep-25,PE,275,1.2,1.2,0.75,0.9,0.9
POWERGRID,12-Sep-25,30-Sep-25,PE,275,0.8,0.95,0.65,0.8,0.75
POWERGRID,15-Sep-25,30-Sep-25,PE,275,0.65,0.75,0.55,0.65,0.6
POWERGRID,16-Sep-25,30-Sep-25,PE,275,0.6,0.6,0.4,0.5,0.4
POWERGRID,17-Sep-25,30-Sep-25,PE,275,0.5,0.65,0.4,0.55,0.5
POWERGRID,18-Sep-25,30-Sep-25,PE,275,0.45,0.45,0.25,0.3,0.25
POWERGRID,19-Sep-25,30-Sep-25,PE,275,0.2,0.5,0.2,0.4,0.4
POWERGRID,22-Sep-25,30-Sep-25,PE,275,0.3,0.4,0.25,0.35,0.3
POWERGRID,23-Sep-25,30-Sep-25,PE,275,0.2,0.55,0.2,0.3,0.3
POWERGRID,24-Sep-25,30-Sep-25,PE,275,0.25,0.35,0.1,0.1,0.15
POWERGRID,25-Sep-25,30-Sep-25,PE,275,0.1,0.5,0.1,0.35,0.4
POWERGRID,26-Sep-25,30-Sep-25,PE,275,0.75,1,0.35,0.5,0.5
POWERGRID,29-Sep-25,30-Sep-25,PE,275,0.35,0.45,0.1,0.45,0.4
POWERGRID,30-Sep-25,30-Sep-25,PE,275,0.1,0.2,0.05,0.05,0.05
